Image,RMean,GMean,BMean,Contrast,Correlation,Energy,Homogeneity,Entropy,class
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow1.jpg,163.722704,149.204506,17.000867,0.236213,0.579541,0.950646,0.987661,0.244367,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow10.jpg,144.016333,135.535807,23.196666,0.092678,0.977228,0.670937,0.985745,1.97975,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow11.jpg,161.569887,148.384579,16.764239,0.121477,0.953724,0.817287,0.989186,1.03256,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow12.jpg,199.784552,195.657324,75.950881,0.154289,0.978452,0.718769,0.991427,1.48429,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow13.jpg,148.037297,133.385793,17.575186,0.094884,0.970775,0.736288,0.987551,1.587845,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow14.jpg,121.755241,102.139647,53.012924,0.091575,0.965266,0.633608,0.983915,2.070416,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow15.jpg,158.072213,143.160329,22.715679,0.11829,0.975179,0.645041,0.980658,2.105747,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow16.jpg,160.471429,153.271429,72.778571,0.041697,0.433423,0.993516,0.998111,0.034422,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow17.jpg,218.642676,202.750771,55.368216,0.201042,0.976189,0.697238,0.981493,1.534009,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow18.jpg,170.582573,159.964501,19.466395,0.106771,0.96738,0.798094,0.991545,1.09212,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow19.jpg,138.548326,124.008102,13.469351,0.117034,0.962676,0.66947,0.983499,1.838154,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow2.jpg,145.778713,133.394873,12.92301,0.092402,0.976618,0.655957,0.985023,2.055212,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow20.jpg,215.142499,203.302682,60.990716,0.15962,0.971074,0.803669,0.987529,1.045795,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow21.jpg,117.103074,107.609403,32.688969,0.078585,0.425343,0.974298,0.992943,0.12525,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow22.jpg,152.508269,139.220507,14.050717,0.178768,0.526256,0.961321,0.990594,0.197283,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow23.jpg,133.837852,122.380923,55.871633,0.099908,0.966865,0.695123,0.989293,1.696253,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow24.jpg,180.500047,178.212539,45.256771,0.153554,0.974491,0.706196,0.985288,1.593963,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow25.jpg,137.239396,131.141211,14.822627,0.105607,0.971988,0.64482,0.984858,2.085233,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow26.jpg,126.951613,131.443548,103.217742,0.030637,0.410774,0.994585,0.998205,0.031511,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow28.jpg,195.740719,178.806919,24.769682,0.150214,0.97169,0.756666,0.987837,1.295265,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow29.jpg,206.852243,197.813595,94.042625,0.204259,0.967756,0.770346,0.989344,1.245218,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow3.jpg,133.82785,113.726363,15.652907,0.110417,0.957973,0.69278,0.982539,1.764514,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow30.jpg,190.678026,169.924259,16.609475,0.187439,0.965819,0.718852,0.984534,1.533101,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow31.jpg,180.500047,178.212539,45.256771,0.153554,0.974491,0.706196,0.985288,1.593963,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow32.jpg,148.442834,138.913167,17.281225,0.134957,0.947277,0.787681,0.988006,1.176461,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow33.jpg,167.672209,156.634204,9.307205,0.2428,0.607517,0.94646,0.986551,0.256134,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow34.jpg,159.416461,155.794603,30.489527,0.098652,0.971819,0.774839,0.991401,1.211686,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow35.jpg,188.83939,164.176143,32.241794,0.151746,0.959492,0.80257,0.987917,1.1342,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow36.jpg,203.164632,196.528878,80.529771,0.156036,0.969448,0.806665,0.99105,1.042771,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow37.jpg,199.61457,187.927149,79.061112,0.161918,0.972685,0.758015,0.989618,1.327044,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow38.jpg,197.795855,189.398943,91.489976,0.144056,0.972544,0.791142,0.992271,1.130664,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow4.jpg,144.005695,135.587974,23.073696,0.092953,0.977158,0.670884,0.985691,1.979582,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow5.jpg,146.311956,137.262751,14.919742,0.12163,0.970716,0.640682,0.980074,2.064663,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow6.jpg,181.435408,174.159639,19.160141,0.126011,0.961625,0.825285,0.990134,0.923316,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow7.jpg,133.551794,121.388709,15.320393,0.095895,0.966662,0.720685,0.984321,1.688296,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow8.jpg,137.360384,131.41602,15.347231,0.068781,0.971374,0.781345,0.991118,1.308655,no
C:\Users\HP PC\Desktop\lemonpictures\mature\greenyellow9.jpg,157.924419,152.22585,9.181127,0.220313,0.777348,0.918293,0.985457,0.428457,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow1.jpg,209.299604,185.371361,69.960127,0.182629,0.977597,0.666682,0.986737,1.834808,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow10.jpg,184.085944,152.440964,36.554618,0.322243,0.75683,0.908647,0.983682,0.471748,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow11.jpg,181.962055,145.81581,24.773123,0.236397,0.629655,0.947318,0.987262,0.26155,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow12.jpg,162.682104,125.794505,24.766484,0.104626,0.974262,0.65244,0.98511,2.022185,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow13.jpg,233.378087,205.228455,64.671768,0.211397,0.982731,0.619836,0.986397,1.939941,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow14.jpg,219.38374,187.922466,56.244801,0.186244,0.97725,0.677657,0.990375,1.720385,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow15.jpg,174.482301,140.829646,19.177544,0.193137,0.758489,0.9333,0.988263,0.353677,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow16.jpg,170.577067,140.011768,35.92401,0.121201,0.976709,0.628317,0.985193,2.120914,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow17.jpg,166.678099,125.508555,12.739228,0.094577,0.975683,0.655552,0.985045,1.925794,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow18.jpg,186.076336,171.099237,125.412214,0.0731,0.252469,0.993059,0.997549,0.032862,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow19.jpg,209.119688,175.890838,63.985575,0.549418,0.699194,0.901116,0.977539,0.468986,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow2.jpg,164.030323,125.682532,35.014999,0.151961,0.972195,0.526211,0.971311,2.74339,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow20.jpg,178.014919,134.330284,16.018464,0.098376,0.977182,0.671274,0.986196,1.84064,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow21.jpg,177.529891,147.326396,37.51229,0.122978,0.981789,0.574531,0.99034,2.559077,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow22.jpg,162.672713,132.219447,28.857033,0.098284,0.977925,0.647423,0.989644,2.062603,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow23.jpg,178.434949,146.449375,38.299461,0.103033,0.978798,0.696504,0.986382,1.78246,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow24.jpg,159.352622,124.458509,23.718974,0.132629,0.970236,0.603808,0.986685,2.293196,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow25.jpg,216.312309,193.146908,90.3613,0.202696,0.980911,0.601983,0.986242,2.191379,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow26.jpg,177.480136,140.690855,30.626723,0.104289,0.979157,0.662429,0.989913,2.011203,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow27.jpg,213.366304,180.451638,66.217968,0.203094,0.978146,0.617896,0.987404,2.093823,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow28.jpg,177.399513,150.61872,39.885733,0.113542,0.978435,0.673966,0.987302,1.826384,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow29.jpg,180.560935,151.690484,44.305843,0.120772,0.977356,0.673673,0.9887,1.839765,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow3.jpg,213.987361,188.376657,71.448577,0.253064,0.977265,0.556545,0.983943,2.466708,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow30.jpg,163.275353,130.433313,24.438844,0.237071,0.627086,0.933246,0.984076,0.331252,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow31.jpg,172.034691,141.267722,25.798643,0.231403,0.602778,0.944929,0.986912,0.262639,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow32.jpg,176.698821,133.101822,13.386924,0.156373,0.60068,0.960709,0.990512,0.195777,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow33.jpg,166.678099,125.508555,12.739228,0.094577,0.975683,0.655552,0.985045,1.925794,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow34.jpg,160.605,114.816,28.192,0.149081,0.544965,0.956694,0.988928,0.207952,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow35.jpg,184.624124,154.762717,49.804188,0.128738,0.977555,0.669179,0.986356,1.877232,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow36.jpg,169.72224,140.191167,42.65205,0.120221,0.975739,0.655329,0.986392,2.01232,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow37.jpg,178.434949,146.449375,38.299461,0.103033,0.978798,0.696504,0.986382,1.78246,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow38.jpg,159.352622,124.458509,23.718974,0.132629,0.970236,0.603808,0.986685,2.293196,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow39.jpg,177.480136,140.690855,30.626723,0.104289,0.979157,0.662429,0.989913,2.011203,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow4.jpg,207.721981,185.393928,82.985189,0.162806,0.981268,0.650099,0.989221,1.871785,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow5.jpg,219.96588,197.841808,91.787104,0.191544,0.977278,0.70727,0.989265,1.551132,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow6.jpg,205.532385,180.826049,73.47241,0.175613,0.977858,0.672058,0.988812,1.778855,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow7.jpg,209.120748,184.827795,84.621023,0.173897,0.979263,0.665662,0.98893,1.775053,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow8.jpg,174.719298,161.596491,105.245614,0.025153,0.341094,0.996969,0.998931,0.014544,no
C:\Users\HP PC\Desktop\lemonpictures\overmature\yellow9.jpg,187.340855,152.746741,38.107288,0.119975,0.981246,0.620352,0.984056,2.176914,no
